package_id,package_name,sc_id,package_front_description,package_img_description,FAQ,segmentation_type_id
189,"Pipeline leakage repair",12,"Covers repair of galvanized iron or PVC pipe. Spare parts sourced separately.",[],"{"Are fittings included in the cost?":"No. This service doesn?t include the cost of fittings, additional spare parts, or extra helper. Our plumber can procure the required items for an additional cost (at market rate) which will reflect in your invoice...",11126
190,"Water meter installation",12,"Covers installation of 1 water meter only. Spare parts sourced separately",[],"{"Are fittings included in the cost?":"No. This service doesn?t include the cost of fittings, additional spare parts, or extra helper. Our plumber can procure the required items for an additional cost (at market rate) which will reflect in your invoice...",11126
191,"Motor (Removing Air Cavity)",12,"Removal of air cavity in ÿone small motor (up to 1 HP)",[],"{"Are fittings included in the cost?":"No. This service doesn?t include the cost of fittings, additional spare parts, or extra helper. Our plumber can procure the required items for an additional cost (at market rate) which will reflect in your invoice...",11127
192,"Motor (Installation)",12,"Installation of one small motor (up to 1 HP)",[],"{"Are fittings included in the cost?":"No. This service doesn?t include the cost of fittings, additional spare parts, or extra helper. Our plumber can procure the required items for an additional cost (at market rate) which will reflect in your invoice...",11127
193,"Motor Replacement",12,"Replacement of one small motor (up to 1 HP)",[],"{"Are fittings included in the cost?":"No. This service doesn?t include the cost of fittings, additional spare parts, or extra helper. Our plumber can procure the required items for an additional cost (at market rate) which will reflect in your invoice...",11127
194,"Washing machine inlet installation",12,"Covers installation/replacement of inlet pipe. Spare parst sourced separately.",[],"{"Are fittings included in the cost?":"No. This service doesn?t include the cost of fittings, additional spare parts, or extra helper. Our plumber can procure the required items for an additional cost (at market rate) which will reflect in your invoice...",11128
195,"Connection hose installation",12,"Covers installation of connection hose to connect inlet & outlet",[],"{"Are fittings included in the cost?":"No. This service doesn?t include the cost of fittings, additional spare parts, or extra helper. Our plumber can procure the required items for an additional cost (at market rate) which will reflect in your invoice...",11128
196,"Ceiling-mounted hanger installation",13,"Covers installation only. Hanger/ spare parts sourced separately.",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11129
197,"Wall/ door hanger installation",13,"Covers installation only. Hanger/ spare parts sourced separately.",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11129
198,"Bed support repair",13,"Covers repair of any kind of bed mattress support",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11130
199,"Bed legs/ headboard repair",13,"Covers repair of either single leg or headboard (any kind of bed)",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11130
200,"Cupboard hinge service (up to 2)",13,"Covers installation/ replacement only. Hinges/ spare parts sourced separately.",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11131
201,"Drawer channel repair (one set)",13,"Adjustment of one channel set to remote movement obstructions",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11131
202,"Drawer channel replacement (one set)",13,"Installation or replacement of one channel set",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11131
203,"Cupboard handle installation/ replacement",13,"Installation or replacement of one handle",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11131
204,"Cupboard lock installation",13,"Covers installation only. Lock/ spare parts sourced separately.",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11131
205,"Cupboard lock replacement",13,"Covers replacement only. Lock/ spare parts sourced separately.",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11131
206,"Cupboard lock repair",13,"Covers repair only. Lock/ spare parts sourced separately.",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11131
207,"Door accessory installation (any 1)",13,"Covers installation or replacement of one latch/ chain/ stopper/ magnet",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
208,"Aldrop/peephole installation",13,"Covers installation of one doow latch(kundi)/ peephole",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
209,"Wooden door instlallation",13,"Covers installation of one wooden door",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
210,"Major door repair",13,"Covers repair of a door which is not getting closed",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
211,"Minor door repair",13,"Covers repair of a door which is not closing properly",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
212,"Door hinge installation (up to 4 hinges)",13,"Covers installation of upto 4 hinges in a one door set",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
213,"Door hinge installation (with dismantle)",13,"Installation of up to 4 hinges along with dismantling of one wooden door",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
214,"Door lock installation",13,"Covers installation of one new door look in a wooden door",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
215,"Door lock replacement",13,"Covers replacement of one door lock in a wooden door",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
216,"Door lock repair",13,"Covers repair of one door lock ,If replacement is needed then done at extra cost",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
217,"Mesh grill door installation",13,"Installation of mesh grill of one wooden door",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
218,"Mesh replacement (mesh grill door)",13,"Replacement of mesh for one wooden door",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
219,"Overhead door closer installation",13,"Installation of one overhead door closer (wooden)",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
220,"Wall-mounted door closer installation",13,"Installation of one wall-mounted wooden door closer",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
221,"Wooden sliding door repair",13,"Sliding door's channel repair or replacement of bearings Bearings/spare parts sourced separately",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11132
222,"Bathroom holder & hanger installtions",13,"Installation of 1 bath fitting",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11133
223,"Drill & hang (wall decor)",13,"Covers installation of one wall decor item",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11133
224,"Bathroom mirror installation",13,"Covers installation of one bathroom mirror",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11133
225,"Glass shelf installation",13,"Installation of one glass shef with the support of two clamps",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11133
226,"Wooden shelf installation",13,"Installations of one wooden shelf with the support of two clamps",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11133
227,"Corener guard/ safety lock installation",13,"Installation fo 6 corner guards/ safety locks",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11133
228,"Bed fence installation",13,"Installation of 1 bed fence",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11133
229,"Safety gate installation",13,"Installation of 1 pressure mounted safety gate",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11133
230,"Plastic buffer installation (up to 4)",13,"Installation of four plastic buffer/leg caps in any one wooden furniture",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11134
231,"Table/chair wheels fitting",13,"Wheels fitting of one table/chair(upto 5 wheels)",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11134
232,"Book Home Demo",13,"We bring all locks to your doorstep ,Expert explains features & helps you pick the best lock",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11134
233,"Curtains blind's measurement",13,"Measurement of up to ten curtain blinds",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11135
234,"Curatin rod installation (2 brackets)",13,"Covers installation fo 1 curtain rod wirh 2 brackets",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11135
235,"Shower curtain rod installation (2 brackets)",13,"Installation of one shower curtain ros with two brackets",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11135
236,"Motorised blinds fitting (up to 5ft)",13,"Fitting of one motorisez window blind",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11135
237,"Non-motorised blinds fitting (upt to 5ft)",13,"Fitting og one non-motorised window blind",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11135
238,"Window AC frame installation",13,"Installation of one wooden AC frame on a window after inspection",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11135
239,"Window closing (post AC removal)",13,"Installation of one wooden AC frame on a window after inspection",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11135
240,"Window hinge installation (up to 4)",13,"Cover installation of up to four hinges in one window",[],"{"Is this installation applicable for all types of roofs?":"It is applicable for all kinds of roofs except false ceiling.","Are extra parts included in the cost?":"No. This service doesn?t include the cost of spare parts. Although, our carpenters can p...",11135
250,"2 times service per AC",15,"1 service now, second 90 days later for same AC. AC service with advanced foam-jet technology",[],,11136
251,"Power saver AC service",15,"Advanced foam-jet technology. Deep jet cleaning of outdoor unit",[],"{"Will the professional bring the tools needed for service?" : "Yes, all the tools required during the process will be brought in by the professional. However, the technician do not carry a ladder, please arrange for one if the AC is at a height.", "How ...",11137
252,"Anti-rust deep clean AC service",15,"Prevents frequent gas leakages through a unique anti-rust spray. Applicable on both split and window ACs",[],"{"Why choose anti-rust protection?":"The Anti-rust protection offers 100% anti-leak coating of the fins. This reduces the chances of corrosion and leaks. It means there's no need to get the gas ÿbefore th e year ends.","Will the professional bring the to...",11137
253,"AC service lite",15,"basic cleaning with water jet technology",[],"{"Will the professional bring the tools needed for service?" : "Yes, all the tools required during the process will be brought in by the professional. However, the technician do not carry a ladder, please arrange for one if the AC is at a height." , "How...",11137
254,"AC Repair (Split/Window)",15,"Detailed issue diagnosis with same day resolution. Visit charges of Rs. 299 will be adjusted in the final bill.",[],"{"Will the professional bring the tools needed for service?" : "Yes, all the tools required during the process will be brought in by the professional. However, the technician do not carry a ladder, please arrange for one if the AC is at a height." , "How...",11138
255,"Gas leak fix & refill",15,"Through diagnosis, leak identification and fixing, gas refill to avoid leakages",[],"{"What happens, if on inspection, it is found out that AC ÿdoes not need gas refill?" : "In case your AC does not need a gas refill, then only a visitation cost of ?299 will be charged.", ÿ"What if during servicing, professional finds out the issue in ...",11138
256,"AC install",15,"Installation of indoor & outdoor units with free gas checks. Procurement of spare parts(at extra cost)",[],"{"Are consumables included in the booking cost?" : "No. Any consumable apart from the drill is to be provided by customers. Our professionals can procure the required items for an additional cost (as per rate card) which will reflect in your invoice". "W...",11139
257,"AC uninstall",15,"Uninstallation of both indoor & outdoor units",[],"{"Are consumables included in the booking cose?" : "No. Any consumable apart from the drill is to be provided by customers. Our professionals can procure the required items for an additional cost (as per rate card) which will reflect in your invoice.", "...",11139
262,"Repair service",16,"Visiting charges in case you decide not to go with repair work. Complete diagnosis of chimney to identify problems like fan, motor issues , wiring problem etc.",[],,11140
263,"Basic cleaning",16,"Cleaning of outer surface, mesh, and iner surface of the mesh with cleaning solutions to wipe the oil.",[],,11140
264,"Deep cleaning",16,"Chimney will be dismantled and parts will be cleaned and will be installed",[],,11140
265,Installation,16,"Installation and assembling of chimney, pay per chimney. Any alterations at the site for installation amy be chargable. If any additional kit or oart is required.",[],,11140
266,Dismantle,16,"Uninstalling and deassmmebling of a chimney, pay per chimney",[],,11140
272,"Repair service",16,"Visiting charges in case you decide not to go with repair work. Complete diagnosis of chimney to identify problems like fan, motor issues , wiring problem etc.",[],,11141
273,"Basic cleaning",16,"Cleaning of outer surface, mesh, and iner surface of the mesh with cleaning solutions to wipe the oil.",[],,11141
274,"Deep cleaning",16,"Chimney will be dismantled and parts will be cleaned and will be installed",[],,11141
275,Installation,16,"Installation and assembling of chimney, pay per chimney. Any alterations at the site for installation amy be chargable. If any additional kit or oart is required.",[],,11141
276,Dismantle,16,"Uninstalling and deassembling of a chimney, pay per chimney",[],,11141
277,"Microwave repair",17,"Price covers diagnosis visit, spare parts are charged based on rate card",[],"{"How long it will yake to repair my appliance?" : "We understand that appliances are essential for everyday life. Our professionals will strive to repair them promptly and with priority. The exact repair duration will depend on the identified issues & s...",11142
282,"Single door refrigerator checkup",18,"Price covers diagnosis visit, spare parts are charged based on rate card",[],"{"How long will it take to repair my appliance?" : "We understand that appliances are essential for everyday life. Our professionals will strive to repair them promptly and with priority. The exact repair duration will depend on the identified issues & s...",11143
283,"Double door refrigerator(inverter) checkup",18,"Price covers diagnosis visit, spare parts are charged based on rate card",[],"{"How long will it take to repair my appliance?" : "We understand that appliances are essential for everyday life. Our professionals will strive to repair them promptly and with priority. The exact repair duration will depend on the identified issues & s...",11144
284,"Double door regrigerator(non-inverter) checkup",18,"Price covers diagnosis visit, spare parts are charged based on rate card",[],"{"How long will it take to repair my appliance?" : "We understand that appliances are essential for everyday life. Our professionals will strive to repair them promptly and with priority. The exact repair duration will depend on the identified issues & s...",11144
285,"Side-by-side door refrigerator checkup",18,"Price covers diagnosis visit, spare parts are charged based on rate card",[],"{"How long will it take to repair my appliance?" : "We understand that appliances are essential for everyday life. Our professionals will strive to repair them promptly and with priority. The exact repair duration will depend on the identified issues & s...",11145
286,"Service check up",19,"Include full water purifier chcekup-spare part charges extra as per rate card. Visit cahrges will be adjusted in final invoice.",[],"{"How long will it take to repair my appliance?" : "We understand that appliances are essential for everyday life. Our professionals will strive to repair them promptly and with priority. The exact repair duration will depend on the identified issues & s...",11146
287,"Regular Service",19,"All filters replaces with high quality UC branded filters. Recommended if last service was done 6 months ago.",[],"{"How frequently do these parts in my RO needs to be changed ideally?" : "Pre and post Carbon filter - 6-8 months, Spun filter -3-4 months, Sediment filter - 6-8 months, Membrane - 10-12 months. This frequency is only ideal where water is not very hard. ...",11146
288,"Full service",19,"All filters and membranes replaced with UC branded parts. Recomemded if last servicing was done 9-12 months ago.",[],"{"How frequently do these parts in my RO needs to be changed ideally?" : "Pre and post Carbon filter - 6-8 months, Spun filter -3-4 months, Sediment filter - 6-8 months, Membrane - 10-12 months. This frequency is only ideal where water is not very hard. ...",11146
289,Repair,19,"Price includes visit & diagnosis charge only.Spare part charges are extra as per rate cards.",[],"{"How long will it take to repair my appliance?" : "We understand that appliances are essential for everyday life. Our professionals will strive to repair them promptly and with priority. The exact repair duration will depend on the identified issues & s...",11147
290,Installation,19,"Spare part rates applicable as per rate card",[],,11148
291,Uninstallation,19,"Spare part rates applicable as per rate card",[],,11148
292,"Top load (fully automatic) checkup",20,"Price covers diagnosis visit, spare parts are charged based on rate card",[],"{"How long will it take to repair my appliance?" : "We understand that appliances are essential for everyday life. Our professionals will strive to repair them promptly and with priority. The exact repair duration will depend on the identified issues & s...",11149
293,"Front load (fully automatic) checkup",20,"Price covers diagnosis visit, spare parts are charged based on rate card",[],"{"How long will it take to repair my appliance?" : "We understand that appliances are essential for everyday life. Our professionals will strive to repair them promptly and with priority. The exact repair duration will depend on the identified issues & s...",11149
294,"Semi-automatic checkup",20,"Price covers diagnosis visit, spare parts are charged based on rate card",[],"{"How long will it take to repair my appliance?" : "We understand that appliances are essential for everyday life. Our professionals will strive to repair them promptly and with priority. The exact repair duration will depend on the identified issues & s...",11149
295,"Washing machine installation",20,"Price covers diagnosis visit, spare parts are charged based on rate card",[],,11150
296,"Washing machine uninstallation",20,"Price covers diagnosis visit, spare parts are charged based on rate card",[],,11151
451,"Classic Cleaning (2 bathroom pack)",21,"Hand cleaning of all areas: toilet pot, toles, basin, exhaust etc. Dirt and stain removal for spotless shine",[],"{"Will I have to provide any chemicals/cleaning agents?" : "No, our professionals carry all chemicals and equipment required for the service." , "Which chemicals will be used during bathroo cleaning?" : "The two main chemicals used are SwipePro Bathroom ...",11152
